Symmetry,Compactness,R1,G1,B1,R2,G2,B2,R3,G3,B3,Cancerous
14487.0,10.517,26,22,20,133,141,133,125,107,116,True
4311.0,9.123,4,4,4,168,102,88,124,92,84,True
2470.0,9.958,4,4,4,189,206,202,117,143,132,True
30585.0,13.422,192,109,87,5,4,4,123,60,42,True
11518.0,8.638,5,5,5,155,122,120,124,104,116,True
720.0,8.497,5,5,5,134,135,137,118,111,106,True
5805.0,8.314,5,5,5,128,124,117,107,100,100,True
21966.0,8.541,5,4,4,153,96,85,116,84,72,True
169483.0,12.411,4,4,4,170,108,108,116,60,60,True
8921.0,10.531,10,8,7,200,172,147,123,116,103,True
1340.0,9.238,187,123,102,4,4,4,60,104,88,True
19226.0,14.489,21,14,12,141,99,81,108,100,84,True
10761.0,8.372,4,4,4,202,122,126,124,20,28,True
39409.0,12.068,4,4,4,206,134,115,116,84,86,True
3755.0,11.691,7,7,6,114,84,61,84,76,52,True
18879.0,12.586,7,5,4,145,88,54,105,103,85,True
11143.0,9.408,4,4,4,146,103,118,44,72,84,True
4824.0,8.452,4,4,4,189,179,188,120,136,144,True
78155.0,11.178,4,4,4,163,112,88,124,84,52,True
13196.0,11.4,4,4,4,170,108,101,124,84,84,True
474225.0,12.148,4,4,4,154,105,101,116,84,60,True
17581.0,13.808,208,133,120,4,4,4,124,36,36,True
9097.0,13.855,190,102,88,4,4,4,64,116,100,True
3194.0,10.452,222,132,104,4,4,4,64,132,120,True
98607.0,26.203,24,9,9,154,81,76,108,132,121,True
5622.0,9.334,5,4,4,173,73,65,92,60,52,True
11993.0,10.808,4,4,4,194,133,110,124,100,92,True
2145.0,8.183,186,162,157,4,4,4,56,116,108,True
2833.0,10.096,7,6,6,125,101,105,98,87,104,True
29555.0,13.743,11,8,7,160,88,69,124,92,76,True
4535.0,8.428,9,7,6,126,96,85,108,100,86,True
5305.0,8.763,7,6,6,137,123,135,118,92,102,True
12577.0,19.159,7,6,6,184,161,168,166,122,135,True
154902.0,10.389,149,98,96,4,4,4,106,76,81,True
41443.0,9.541,4,4,4,152,122,118,100,84,76,True
20786.0,9.436,8,7,6,175,150,141,159,122,124,True
6385.0,10.538,5,5,5,138,102,121,100,88,108,True
2386.0,8.194,4,4,4,169,105,120,113,41,52,True
1187.0,10.374,6,6,6,93,87,82,64,77,83,True
57209.0,11.524,13,14,16,85,94,107,94,83,82,True
5369.0,10.385,6,5,5,168,140,145,153,118,113,True
47049.0,24.633,5,4,4,165,158,165,153,122,134,True
2823.0,9.197,6,6,6,100,82,60,68,76,60,True
223114.0,14.919,28,23,20,145,135,115,119,101,84,True
73969.0,8.997,7,7,7,157,166,173,141,133,122,True
30184.0,12.322,7,7,7,111,93,87,83,84,85,True
2507.0,7.803,4,4,4,198,139,113,64,104,88,True
8747.0,8.627,4,4,4,164,125,114,124,100,92,True
20317.0,8.692,4,4,4,117,96,96,84,68,66,True
26780.0,12.832,5,4,5,160,138,160,148,126,119,True
225073.0,9.734,4,4,4,179,141,136,121,132,140,True
24290.0,13.826,8,7,6,117,86,74,100,100,84,True
68938.0,8.981,5,4,4,173,81,63,124,68,50,True
11241.0,11.064,6,6,6,112,100,98,71,84,87,True
33906.0,11.706,12,10,16,98,75,123,93,58,83,True
70137.0,12.464,4,4,4,169,113,78,102,92,75,True
20335.0,8.685,9,6,6,160,118,128,124,88,108,True
14570.0,10.737,9,6,5,133,83,58,94,85,71,True
48107.0,9.37,5,5,5,129,101,105,108,90,100,True
97165.0,8.607,10,8,8,144,139,143,132,118,112,True
52496.0,13.232,191,168,169,4,4,4,64,124,132,True
42093.0,9.983,5,5,5,106,92,88,84,92,83,True
7749.0,10.03,4,4,4,124,110,104,91,93,92,True
99375.0,9.76,4,4,4,158,117,126,149,98,104,True
42656.0,14.022,5,5,5,117,104,101,84,84,79,True
73673.0,25.907,12,11,12,133,119,110,95,110,111,True
53185.0,24.715,8,8,7,122,105,90,88,93,90,True
2631.0,10.555,4,4,4,86,74,73,60,60,52,False
2042.0,9.19,8,9,9,132,134,130,105,108,116,False
5430.0,11.631,7,6,5,140,132,114,135,100,108,False
248.0,7.654,196,145,141,4,4,4,60,104,96,False
9806.0,10.36,9,7,7,152,138,128,121,125,120,False
339924.0,29.45,4,4,4,123,120,118,91,96,94,False
16438.0,8.867,9,6,5,148,85,56,124,84,56,False
1797.0,9.339,4,4,4,88,65,58,66,52,46,False
20479.0,15.705,4,4,4,211,139,72,64,116,96,False
298481.0,13.787,15,15,13,160,160,144,123,132,116,False
780.0,8.253,5,4,4,180,107,84,117,76,52,False
10685.0,9.6,7,6,7,156,141,142,124,124,124,False
10146.0,9.64,207,108,78,4,4,4,64,96,68,False
118303.0,14.547,7,6,6,110,98,85,84,84,69,False
2862.0,9.722,4,4,4,132,95,76,44,76,64,False
8440.0,13.972,7,5,5,108,75,56,83,60,43,False
5773.0,12.019,4,4,4,154,103,78,124,84,58,False
44417.0,11.657,4,4,4,144,85,42,108,52,12,False
4270.0,9.262,7,6,6,169,132,124,122,116,108,False
5038.0,19.453,7,6,5,174,121,100,122,92,74,False
18925.0,12.334,16,12,11,139,119,109,115,108,101,False
20329.0,9.747,5,4,4,121,79,80,92,76,92,False
17304.0,20.363,170,133,107,4,4,4,56,100,84,False
6717.0,12.223,154,107,84,4,4,4,48,80,64,False
23487.0,10.798,5,4,4,140,113,100,100,100,90,False
131411.0,21.551,13,11,11,168,149,155,135,107,105,False
11749.0,18.452,4,4,4,219,171,136,124,100,64,False
9072.0,17.806,12,10,9,150,127,122,142,108,108,False
52629.0,15.22,10,8,8,153,124,125,124,124,132,False
12786.0,13.336,6,4,4,129,61,41,107,52,29,False
87460.0,14.575,4,4,4,148,130,123,108,100,94,False
4233.0,8.827,7,7,7,159,124,120,122,122,128,False
2717.0,9.082,4,4,4,136,124,107,92,92,84,False
1389.0,8.406,165,125,114,4,4,4,52,88,84,False
11591.0,13.268,6,6,6,106,93,80,74,76,73,False
4066.0,9.156,7,7,7,149,137,121,116,116,106,False
4245.0,8.604,9,6,6,178,111,98,124,100,88,False
7165.0,12.044,4,4,4,174,124,100,56,100,88,False
7489.0,10.218,4,4,4,115,92,77,36,68,56,False
3974.0,9.842,161,145,139,4,4,4,48,100,96,False
2559.0,9.832,4,4,4,156,110,76,116,76,44,False
843.0,8.396,4,4,4,111,98,84,76,68,60,False
238693.0,10.045,151,104,105,4,4,4,52,92,100,False
2503.0,8.697,8,9,9,150,142,126,113,103,90,False
16974.0,13.889,7,6,5,151,120,107,124,108,94,False
24543.0,13.459,7,6,6,124,101,94,92,92,92,False
4980.0,9.994,4,4,4,115,77,61,76,68,52,False
6774.0,9.0,162,138,127,4,4,4,48,92,84,False
23698.0,10.501,4,4,4,131,97,83,84,52,36,False
5299.0,8.751,4,4,4,129,91,77,92,60,46,False
1769.0,9.068,5,4,4,144,106,93,92,60,52,False
10852.0,8.647,181,99,89,4,4,4,60,96,88,False
45866.0,15.532,4,4,4,128,99,89,40,76,72,False
2075.0,16.176,4,4,4,174,155,153,60,116,112,False
32997.0,26.027,219,161,119,4,4,4,64,132,120,False
